leaf,kernel,mode,radius,L,neighbours,count,total,key,threshold,maxPointsLeaf
398847,cube,cartesian,5,1.95312,0,0,44,0,16,128
398858,cube,cartesian,5,1.95312,16,16,105,0,16,128
398859,cube,cartesian,5,1.95312,5,5,97,0,16,128
398867,cube,cartesian,5,0.976562,26,26,37,1,16,128
398848,cube,cartesian,5,0.976562,0,0,24,0,16,128
398849,cube,cartesian,5,0.976562,4,4,23,0,16,128
398854,cube,cartesian,5,0.976562,4,4,21,0,16,128
398826,cube,cartesian,5,1.95312,10,10,68,0,16,128
398837,cube,cartesian,5,0.976562,6,6,23,0,16,128
398842,cube,cartesian,5,0.976562,5,5,28,0,16,128
398718,cube,cartesian,5,1.95312,4,4,89,0,16,128
398721,cube,cartesian,5,1.95312,3,3,45,0,16,128
398730,cube,cartesian,5,1.95312,67,91,91,0,16,128
398731,cube,cartesian,5,1.95312,82,106,106,0,16,128
398732,cube,cartesian,5,0.976562,0,0,24,0,16,128
398733,cube,cartesian,5,0.976562,4,4,29,0,16,128
398735,cube,cartesian,5,0.976562,6,6,32,0,16,128
398725,cube,cartesian,5,0.976562,2,2,39,0,16,128
398696,cube,cartesian,5,1.95312,2,74,74,0,16,128
398698,cube,cartesian,5,1.95312,0,2,28,0,16,128
398699,cube,cartesian,5,1.95312,0,10,86,0,16,128
398686,cube,cartesian,5,1.95312,0,24,24,0,16,128
398687,cube,cartesian,5,1.95312,1,26,26,0,16,128
398688,cube,cartesian,5,1.95312,0,18,46,0,16,128
398689,cube,cartesian,5,1.95312,0,15,19,0,16,128
398665,cube,cartesian,5,1.95312,35,45,86,0,16,128
398674,cube,cartesian,5,1.95312,23,23,26,0,16,128
398684,cube,cartesian,5,1.95312,75,90,90,0,16,128
398678,cube,cartesian,5,0.976562,24,24,34,1,16,128
398667,cube,cartesian,5,0.976562,18,18,21,0,16,128
398672,cube,cartesian,5,0.976562,33,33,35,0,16,128
398527,cube,cartesian,5,1.95312,90,91,91,0,16,128
398544,cube,cartesian,5,1.95312,36,36,61,0,16,128
398545,cube,cartesian,5,1.95312,28,29,67,0,16,128
398547,cube,cartesian,5,1.95312,16,16,22,0,16,128
398531,cube,cartesian,5,0.976562,13,13,23,1,16,128
398532,cube,cartesian,5,0.976562,7,7,17,1,16,128
398520,cube,cartesian,5,1.95312,2,2,45,0,16,128
398521,cube,cartesian,5,1.95312,39,39,81,0,16,128
398522,cube,cartesian,5,1.95312,22,22,43,0,16,128
398524,cube,cartesian,5,1.95312,17,17,17,0,16,128
398509,cube,cartesian,5,3.90625,0,0,63,0,16,128
398512,cube,cartesian,5,1.95312,0,0,43,0,16,128
398513,cube,cartesian,5,1.95312,38,38,87,0,16,128
398514,cube,cartesian,5,1.95312,46,46,81,0,16,128
398515,cube,cartesian,5,1.95312,8,8,52,0,16,128
13041,cube,cartesian,5,3.90625,12,55,55,0,16,128
13035,cube,cartesian,5,1.95312,6,6,20,1,16,128
13036,cube,cartesian,5,1.95312,8,8,28,1,16,128
13037,cube,cartesian,5,1.95312,9,21,21,0,16,128
13038,cube,cartesian,5,1.95312,10,33,39,0,16,128
13039,cube,cartesian,5,1.95312,27,27,27,0,16,128
13029,cube,cartesian,5,1.95312,8,22,25,0,16,128
13030,cube,cartesian,5,1.95312,7,19,29,0,16,128
13031,cube,cartesian,5,1.95312,18,18,20,0,16,128
12950,cube,cartesian,5,3.90625,93,114,122,0,16,128
12959,cube,cartesian,5,3.90625,1,1,17,0,16,128
12952,cube,cartesian,5,1.95312,20,20,31,0,16,128
12750,cube,cartesian,5,3.90625,53,120,121,0,16,128
12758,cube,cartesian,5,1.95312,4,16,24,0,16,128
12759,cube,cartesian,5,1.95312,0,19,22,0,16,128
12712,cube,cartesian,5,3.90625,33,36,120,0,16,128
12713,cube,cartesian,5,3.90625,35,35,60,0,16,128
12714,cube,cartesian,5,3.90625,68,70,71,0,16,128
12715,cube,cartesian,5,1.95312,24,24,24,0,16,128
12719,cube,cartesian,5,1.95312,5,25,26,0,16,128
12720,cube,cartesian,5,1.95312,8,8,33,1,16,128
12721,cube,cartesian,5,1.95312,8,8,26,1,16,128
12631,cube,cartesian,5,3.90625,44,44,44,0,16,128
12632,cube,cartesian,5,3.90625,9,9,25,0,16,128
35918,cube,cartesian,5,3.90625,6,22,27,0,16,128
35919,cube,cartesian,5,3.90625,27,44,46,0,16,128
35922,cube,cartesian,5,3.90625,109,111,118,0,16,128
35875,cube,cartesian,5,3.90625,29,92,100,0,16,128
35868,cube,cartesian,5,1.95312,17,17,31,0,16,128
35869,cube,cartesian,5,1.95312,15,16,25,0,16,128
35870,cube,cartesian,5,1.95312,29,29,34,1,16,128
35871,cube,cartesian,5,1.95312,45,45,46,1,16,128
35872,cube,cartesian,5,1.95312,16,18,23,0,16,128
35860,cube,cartesian,5,1.95312,34,34,38,0,16,128
35861,cube,cartesian,5,1.95312,30,30,39,0,16,128
35863,cube,cartesian,5,1.95312,21,21,23,1,16,128
35864,cube,cartesian,5,1.95312,40,42,48,0,16,128
35865,cube,cartesian,5,1.95312,19,19,27,0,16,128
35855,cube,cartesian,5,1.95312,8,8,22,1,16,128
35856,cube,cartesian,5,1.95312,16,23,23,0,16,128
35857,cube,cartesian,5,1.95312,15,26,36,0,16,128
35840,cube,cartesian,5,3.90625,8,27,93,0,16,128
35849,cube,cartesian,5,3.90625,58,59,68,0,16,128
35850,cube,cartesian,5,3.90625,0,2,77,0,16,128
35841,cube,cartesian,5,1.95312,19,19,32,0,16,128
35844,cube,cartesian,5,1.95312,23,23,37,0,16,128
35845,cube,cartesian,5,1.95312,38,40,54,0,16,128
35848,cube,cartesian,5,1.95312,24,24,27,0,16,128
35757,cube,cartesian,5,3.90625,16,23,84,0,16,128
35785,cube,cartesian,5,1.95312,9,29,38,0,16,128
35777,cube,cartesian,5,1.95312,28,42,54,0,16,128
35780,cube,cartesian,5,1.95312,22,36,43,0,16,128
35760,cube,cartesian,5,1.95312,17,17,23,0,16,128
35761,cube,cartesian,5,1.95312,10,11,18,0,16,128
35762,cube,cartesian,5,1.95312,19,19,26,0,16,128
35763,cube,cartesian,5,1.95312,10,10,22,0,16,128
32925,cube,cartesian,5,3.90625,0,0,34,0,16,128
32917,cube,cartesian,5,1.95312,18,18,33,1,16,128
32918,cube,cartesian,5,1.95312,35,45,49,0,16,128
32919,cube,cartesian,5,1.95312,10,34,39,0,16,128
32920,cube,cartesian,5,1.95312,5,5,21,1,16,128
32910,cube,cartesian,5,1.95312,13,18,18,0,16,128
32911,cube,cartesian,5,1.95312,12,16,27,0,16,128
32914,cube,cartesian,5,1.95312,24,24,29,0,16,128
32915,cube,cartesian,5,1.95312,57,57,58,0,16,128
587239,cube,cartesian,5,3.90625,28,30,54,0,16,128
587174,cube,cartesian,5,7.81249,2,31,50,0,16,128
587116,cube,cartesian,5,3.90625,3,16,24,0,16,128
587122,cube,cartesian,5,3.90625,14,59,101,0,16,128
587123,cube,cartesian,5,3.90625,39,99,128,0,16,128
587112,cube,cartesian,5,3.90625,7,40,98,0,16,128
587115,cube,cartesian,5,3.90625,22,64,112,0,16,128
586974,cube,cartesian,5,3.90625,69,74,75,0,16,128
586975,cube,cartesian,5,3.90625,26,27,33,0,16,128
586981,cube,cartesian,5,3.90625,57,58,95,0,16,128
586960,cube,cartesian,5,3.90625,9,23,75,0,16,128
586972,cube,cartesian,5,3.90625,81,85,125,0,16,128
440134,cube,cartesian,5,3.90625,12,12,96,0,16,128
440100,cube,cartesian,5,3.90625,40,71,127,0,16,128
440101,cube,cartesian,5,3.90625,72,105,106,0,16,128
439979,cube,cartesian,5,1.95312,17,18,18,0,16,128
439982,cube,cartesian,5,1.95312,30,44,48,0,16,128
439956,cube,cartesian,5,1.95312,15,35,77,1,16,128
439957,cube,cartesian,5,1.95312,24,49,67,0,16,128
439958,cube,cartesian,5,1.95312,12,18,36,0,16,128
439959,cube,cartesian,5,1.95312,12,12,31,2,16,128
439817,cube,cartesian,5,1.95312,60,60,87,0,16,128
439818,cube,cartesian,5,1.95312,19,36,50,0,16,128
439819,cube,cartesian,5,1.95312,7,7,19,1,16,128
439822,cube,cartesian,5,1.95312,22,22,46,1,16,128
439823,cube,cartesian,5,1.95312,44,75,88,0,16,128
439824,cube,cartesian,5,1.95312,77,77,86,0,16,128
439814,cube,cartesian,5,1.95312,60,60,86,1,16,128
439815,cube,cartesian,5,1.95312,57,98,104,0,16,128
439816,cube,cartesian,5,1.95312,71,71,71,0,16,128
438266,cube,cartesian,5,1.95312,22,33,39,0,16,128
438205,cube,cartesian,5,1.95312,13,39,42,1,16,128
438201,cube,cartesian,5,1.95312,20,22,22,0,16,128
438204,cube,cartesian,5,1.95312,27,27,30,1,16,128
438148,cube,cartesian,5,1.95312,32,32,32,1,16,128
438149,cube,cartesian,5,1.95312,40,40,40,1,16,128
438158,cube,cartesian,5,1.95312,20,23,23,0,16,128
438152,cube,cartesian,5,0.976562,19,19,21,1,16,128
438154,cube,cartesian,5,0.976562,15,15,27,0,16,128
438155,cube,cartesian,5,0.976562,19,21,35,0,16,128
438144,cube,cartesian,5,3.90625,26,54,120,0,16,128
438147,cube,cartesian,5,3.90625,5,13,19,0,16,128
438105,cube,cartesian,5,3.90625,0,31,119,0,16,128
438104,cube,cartesian,5,1.95312,27,33,43,0,16,128
438096,cube,cartesian,5,1.95312,82,82,87,1,16,128
503895,cube,cartesian,5,3.90625,51,51,117,0,16,128
503898,cube,cartesian,5,1.95312,0,7,17,0,16,128
503899,cube,cartesian,5,1.95312,0,39,50,0,16,128
503853,cube,cartesian,5,1.95312,0,59,59,0,16,128
503854,cube,cartesian,5,1.95312,0,40,40,0,16,128
503781,cube,cartesian,5,1.95312,12,64,73,0,16,128
503757,cube,cartesian,5,3.90625,69,73,74,0,16,128
503758,cube,cartesian,5,1.95312,38,38,40,1,16,128
503759,cube,cartesian,5,1.95312,20,30,53,0,16,128
503760,cube,cartesian,5,1.95312,10,30,43,0,16,128
503761,cube,cartesian,5,1.95312,23,23,45,1,16,128
503726,cube,cartesian,5,1.95312,38,46,46,1,16,128
503728,cube,cartesian,5,1.95312,57,71,103,0,16,128
503697,cube,cartesian,5,1.95312,24,120,127,0,16,128
503698,cube,cartesian,5,1.95312,6,6,62,1,16,128
503672,cube,cartesian,5,1.95312,17,86,96,0,16,128
503673,cube,cartesian,5,1.95312,32,57,96,0,16,128
503674,cube,cartesian,5,1.95312,23,23,93,1,16,128
503675,cube,cartesian,5,1.95312,7,7,57,1,16,128
503657,cube,cartesian,5,1.95312,35,35,59,0,16,128
503658,cube,cartesian,5,1.95312,96,96,127,0,16,128
503670,cube,cartesian,5,1.95312,64,64,127,0,16,128
503671,cube,cartesian,5,1.95312,75,75,107,0,16,128
503619,cube,cartesian,5,1.95312,32,32,40,0,16,128
503620,cube,cartesian,5,1.95312,30,30,39,0,16,128
503625,cube,cartesian,5,1.95312,69,69,106,0,16,128
503626,cube,cartesian,5,1.95312,40,40,61,0,16,128
503615,cube,cartesian,5,1.95312,11,11,29,1,16,128
503616,cube,cartesian,5,1.95312,20,20,94,1,16,128
503617,cube,cartesian,5,1.95312,4,26,39,0,16,128
503595,cube,cartesian,5,3.90625,0,30,31,0,16,128
503604,cube,cartesian,5,3.90625,54,62,62,0,16,128
503598,cube,cartesian,5,1.95312,11,11,17,0,16,128
503517,cube,cartesian,5,3.90625,0,1,26,0,16,128
503588,cube,cartesian,5,1.95312,0,7,34,0,16,128
503583,cube,cartesian,5,1.95312,38,38,50,0,16,128
503584,cube,cartesian,5,1.95312,33,33,55,0,16,128
503520,cube,cartesian,5,1.95312,48,48,72,0,16,128
503521,cube,cartesian,5,1.95312,12,37,54,0,16,128
503354,cube,cartesian,5,1.95312,0,15,19,0,16,128
503355,cube,cartesian,5,1.95312,18,81,82,0,16,128
503284,cube,cartesian,5,1.95312,29,107,124,0,16,128
503285,cube,cartesian,5,1.95312,50,113,125,0,16,128
503260,cube,cartesian,5,1.95312,5,54,98,0,16,128
503261,cube,cartesian,5,1.95312,7,7,75,1,16,128
503262,cube,cartesian,5,1.95312,20,20,108,1,16,128
503263,cube,cartesian,5,1.95312,4,28,77,0,16,128
503231,cube,cartesian,5,1.95312,1,29,33,0,16,128
503232,cube,cartesian,5,1.95312,0,0,24,1,16,128
503233,cube,cartesian,5,1.95312,1,1,71,1,16,128
503234,cube,cartesian,5,1.95312,3,31,43,0,16,128
567256,cube,cartesian,5,3.90625,0,7,83,0,16,128
567257,cube,cartesian,5,3.90625,3,25,83,0,16,128
567262,cube,cartesian,5,3.90625,12,12,43,0,16,128
567263,cube,cartesian,5,3.90625,1,1,27,0,16,128
567235,cube,cartesian,5,3.90625,15,33,110,0,16,128
567236,cube,cartesian,5,3.90625,21,21,52,0,16,128
567237,cube,cartesian,5,3.90625,95,95,95,0,16,128
567238,cube,cartesian,5,3.90625,37,59,59,0,16,128
567239,cube,cartesian,5,3.90625,3,3,32,0,16,128
567229,cube,cartesian,5,1.95312,16,19,19,0,16,128
567231,cube,cartesian,5,1.95312,27,32,32,0,16,128
567232,cube,cartesian,5,1.95312,25,29,29,0,16,128
567207,cube,cartesian,5,3.90625,7,19,99,0,16,128
567224,cube,cartesian,5,3.90625,8,17,89,0,16,128
567225,cube,cartesian,5,3.90625,7,7,25,0,16,128
567226,cube,cartesian,5,3.90625,25,38,38,0,16,128
567217,cube,cartesian,5,1.95312,21,22,22,0,16,128
567208,cube,cartesian,5,1.95312,16,25,25,0,16,128
567209,cube,cartesian,5,1.95312,21,24,24,0,16,128
567215,cube,cartesian,5,1.95312,16,30,30,0,16,128
567197,cube,cartesian,5,3.90625,7,7,35,0,16,128
567198,cube,cartesian,5,3.90625,12,12,35,0,16,128
567203,cube,cartesian,5,3.90625,0,0,19,0,16,128
563246,cube,cartesian,5,7.81249,0,16,62,0,16,128
563243,cube,cartesian,5,3.90625,1,3,60,0,16,128
563241,cube,cartesian,5,1.95312,14,24,24,0,16,128
563242,cube,cartesian,5,1.95312,16,23,23,0,16,128
134421,cube,cartesian,5,1.95312,11,11,55,0,16,128
134422,cube,cartesian,5,1.95312,0,5,99,0,16,128
134423,cube,cartesian,5,1.95312,1,57,57,0,16,128
134432,cube,cartesian,5,1.95312,33,113,113,0,16,128
134433,cube,cartesian,5,1.95312,0,18,18,0,16,128
134434,cube,cartesian,5,1.95312,0,2,56,0,16,128
134435,cube,cartesian,5,1.95312,1,6,39,0,16,128
134414,cube,cartesian,5,1.95312,34,74,74,0,16,128
134416,cube,cartesian,5,1.95312,39,39,39,0,16,128
134417,cube,cartesian,5,1.95312,2,2,109,0,16,128
134418,cube,cartesian,5,1.95312,0,0,17,0,16,128
134419,cube,cartesian,5,1.95312,0,0,41,0,16,128
134420,cube,cartesian,5,1.95312,2,2,92,0,16,128
134405,cube,cartesian,5,1.95312,44,44,118,0,16,128
134406,cube,cartesian,5,1.95312,2,3,33,0,16,128
134408,cube,cartesian,5,1.95312,41,79,96,0,16,128
134409,cube,cartesian,5,1.95312,19,19,20,1,16,128
134411,cube,cartesian,5,1.95312,12,12,54,2,16,128
134398,cube,cartesian,5,1.95312,0,58,75,0,16,128
134399,cube,cartesian,5,1.95312,0,0,61,1,16,128
134400,cube,cartesian,5,1.95312,0,0,71,1,16,128
134404,cube,cartesian,5,1.95312,22,22,75,0,16,128
134391,cube,cartesian,5,0.976562,0,0,27,0,16,128
134392,cube,cartesian,5,0.976562,0,17,17,0,16,128
134395,cube,cartesian,5,0.976562,0,33,33,0,16,128
133880,cube,cartesian,5,1.95312,46,46,72,0,16,128
133883,cube,cartesian,5,1.95312,0,0,43,1,16,128
133884,cube,cartesian,5,1.95312,0,0,31,1,16,128
133885,cube,cartesian,5,1.95312,0,53,122,0,16,128
133887,cube,cartesian,5,0.976562,0,0,37,0,16,128
133872,cube,cartesian,5,0.976562,1,1,30,0,16,128
133873,cube,cartesian,5,0.976562,1,1,39,0,16,128
133878,cube,cartesian,5,0.976562,0,0,23,0,16,128
133852,cube,cartesian,5,1.95312,79,79,120,1,16,128
133853,cube,cartesian,5,1.95312,29,29,32,1,16,128
133862,cube,cartesian,5,1.95312,21,47,117,0,16,128
133863,cube,cartesian,5,1.95312,66,66,117,0,16,128
133868,cube,cartesian,5,0.976562,1,1,25,0,16,128
133854,cube,cartesian,5,0.976562,1,18,18,0,16,128
133855,cube,cartesian,5,0.976562,2,26,26,0,16,128
133860,cube,cartesian,5,0.976562,0,0,17,0,16,128
133836,cube,cartesian,5,1.95312,4,4,108,0,16,128
133837,cube,cartesian,5,1.95312,1,1,99,0,16,128
133846,cube,cartesian,5,1.95312,51,51,51,0,16,128
133847,cube,cartesian,5,1.95312,29,29,29,0,16,128
133842,cube,cartesian,5,0.976562,1,1,33,0,16,128
133833,cube,cartesian,5,0.976562,0,0,29,0,16,128
133820,cube,cartesian,5,1.95312,9,9,40,0,16,128
133821,cube,cartesian,5,1.95312,0,9,55,0,16,128
133822,cube,cartesian,5,1.95312,0,48,48,0,16,128
133825,cube,cartesian,5,1.95312,0,74,74,0,16,128
133826,cube,cartesian,5,1.95312,0,1,36,0,16,128
133827,cube,cartesian,5,1.95312,20,20,64,0,16,128
133812,cube,cartesian,5,1.95312,12,12,68,0,16,128
133817,cube,cartesian,5,1.95312,2,108,108,0,16,128
133818,cube,cartesian,5,1.95312,0,0,32,0,16,128
133819,cube,cartesian,5,1.95312,13,13,97,0,16,128
133806,cube,cartesian,5,1.95312,28,33,33,0,16,128
133807,cube,cartesian,5,1.95312,32,58,58,0,16,128
133808,cube,cartesian,5,1.95312,0,0,24,0,16,128
133809,cube,cartesian,5,1.95312,2,2,78,0,16,128
133810,cube,cartesian,5,1.95312,3,3,64,0,16,128
133811,cube,cartesian,5,1.95312,0,0,44,0,16,128
133789,cube,cartesian,5,1.95312,26,26,37,0,16,128
133790,cube,cartesian,5,1.95312,65,65,94,0,16,128
133791,cube,cartesian,5,1.95312,30,56,98,0,16,128
133792,cube,cartesian,5,1.95312,14,21,82,0,16,128
133793,cube,cartesian,5,1.95312,39,39,87,1,16,128
133794,cube,cartesian,5,0.976562,5,5,21,1,16,128
133795,cube,cartesian,5,0.976562,0,0,26,1,16,128
133796,cube,cartesian,5,0.976562,1,1,18,1,16,128
133797,cube,cartesian,5,0.976562,4,4,28,1,16,128
133781,cube,cartesian,5,1.95312,0,9,28,0,16,128
133782,cube,cartesian,5,1.95312,0,14,31,0,16,128
133783,cube,cartesian,5,1.95312,1,1,52,1,16,128
133787,cube,cartesian,5,1.95312,65,65,100,0,16,128
133788,cube,cartesian,5,1.95312,7,7,26,0,16,128
133753,cube,cartesian,5,3.90625,33,62,77,0,16,128
133754,cube,cartesian,5,3.90625,22,57,60,0,16,128
133780,cube,cartesian,5,3.90625,47,53,78,0,16,128
133774,cube,cartesian,5,1.95312,14,14,22,1,16,128
133775,cube,cartesian,5,1.95312,26,26,61,1,16,128
133776,cube,cartesian,5,1.95312,2,3,25,0,16,128
133779,cube,cartesian,5,1.95312,18,18,27,0,16,128
133764,cube,cartesian,5,1.95312,4,4,44,0,16,128
133767,cube,cartesian,5,1.95312,0,0,31,0,16,128
133768,cube,cartesian,5,1.95312,25,98,98,0,16,128
133769,cube,cartesian,5,1.95312,8,37,37,0,16,128
133761,cube,cartesian,5,1.95312,0,32,32,0,16,128
133762,cube,cartesian,5,1.95312,0,0,46,0,16,128
133763,cube,cartesian,5,1.95312,0,0,51,0,16,128
579,cube,cartesian,5,3.90625,2,56,78,0,16,128
584,cube,cartesian,5,3.90625,5,40,65,0,16,128
526,cube,cartesian,5,3.90625,35,35,44,0,16,128
527,cube,cartesian,5,3.90625,22,43,44,0,16,128
528,cube,cartesian,5,3.90625,4,8,39,0,16,128
529,cube,cartesian,5,3.90625,38,38,50,0,16,128
114877,cube,cartesian,5,1.95312,29,29,29,0,16,128
114878,cube,cartesian,5,1.95312,92,102,102,0,16,128
114881,cube,cartesian,5,0.976562,7,19,23,0,16,128
114807,cube,cartesian,5,1.95312,78,78,78,0,16,128
114809,cube,cartesian,5,1.95312,16,16,45,0,16,128
114810,cube,cartesian,5,1.95312,17,17,20,0,16,128
114811,cube,cartesian,5,1.95312,15,15,48,0,16,128
114812,cube,cartesian,5,1.95312,60,60,98,0,16,128
114821,cube,cartesian,5,1.95312,72,72,72,0,16,128
114799,cube,cartesian,5,1.95312,49,65,65,0,16,128
114801,cube,cartesian,5,1.95312,10,10,27,0,16,128
114802,cube,cartesian,5,1.95312,6,6,19,0,16,128
114806,cube,cartesian,5,1.95312,51,54,54,0,16,128
114724,cube,cartesian,5,3.90625,13,41,41,0,16,128
114705,cube,cartesian,5,1.95312,32,51,51,0,16,128
114706,cube,cartesian,5,1.95312,60,88,88,0,16,128
114707,cube,cartesian,5,1.95312,21,21,40,0,16,128
114708,cube,cartesian,5,1.95312,13,13,23,0,16,128
114709,cube,cartesian,5,1.95312,4,4,17,0,16,128
114625,cube,cartesian,5,3.90625,39,48,85,0,16,128
114695,cube,cartesian,5,1.95312,33,33,111,0,16,128
114696,cube,cartesian,5,1.95312,31,31,91,0,16,128
114699,cube,cartesian,5,1.95312,41,58,58,0,16,128
114700,cube,cartesian,5,1.95312,59,63,63,0,16,128
114179,cube,cartesian,5,1.95312,59,85,85,0,16,128
114181,cube,cartesian,5,1.95312,22,22,64,0,16,128
114182,cube,cartesian,5,1.95312,8,8,108,0,16,128
114183,cube,cartesian,5,1.95312,1,1,17,0,16,128
114184,cube,cartesian,5,1.95312,4,4,87,0,16,128
114186,cube,cartesian,5,1.95312,35,41,41,0,16,128
114171,cube,cartesian,5,1.95312,26,26,26,0,16,128
114174,cube,cartesian,5,1.95312,22,28,48,0,16,128
114175,cube,cartesian,5,1.95312,31,38,124,0,16,128
114178,cube,cartesian,5,1.95312,70,77,77,0,16,128
111090,cube,cartesian,5,1.95312,0,0,80,0,16,128
111091,cube,cartesian,5,1.95312,0,6,82,0,16,128
111067,cube,cartesian,5,1.95312,38,43,43,0,16,128
111068,cube,cartesian,5,1.95312,31,39,100,0,16,128
111088,cube,cartesian,5,1.95312,18,19,19,0,16,128
111080,cube,cartesian,5,0.976562,1,1,27,0,16,128
111087,cube,cartesian,5,0.976562,16,16,38,0,16,128
111059,cube,cartesian,5,1.95312,55,80,80,0,16,128
111065,cube,cartesian,5,1.95312,5,10,23,0,16,128
111066,cube,cartesian,5,1.95312,58,66,66,0,16,128
111055,cube,cartesian,5,1.95312,46,65,65,0,16,128
111058,cube,cartesian,5,1.95312,41,51,51,0,16,128
110935,cube,cartesian,5,1.95312,35,54,116,0,16,128
110926,cube,cartesian,5,0.976562,28,28,45,1,16,128
110927,cube,cartesian,5,0.976562,14,14,19,1,16,128
110930,cube,cartesian,5,0.976562,3,6,19,1,16,128
110914,cube,cartesian,5,1.95312,42,49,49,0,16,128
110915,cube,cartesian,5,1.95312,10,24,29,0,16,128
110916,cube,cartesian,5,1.95312,35,57,104,0,16,128
110918,cube,cartesian,5,0.976562,11,11,17,1,16,128
110923,cube,cartesian,5,0.976562,5,5,17,1,16,128
110881,cube,cartesian,5,1.95312,14,25,30,0,16,128
600690,cube,cartesian,5,3.90625,49,49,80,0,16,128
600691,cube,cartesian,5,3.90625,34,34,43,0,16,128
600692,cube,cartesian,5,3.90625,2,47,90,0,16,128
600693,cube,cartesian,5,3.90625,4,35,99,0,16,128
600710,cube,cartesian,5,3.90625,116,116,120,0,16,128
600711,cube,cartesian,5,1.95312,23,23,26,0,16,128
600715,cube,cartesian,5,1.95312,26,26,28,0,16,128
600706,cube,cartesian,5,1.95312,1,25,26,0,16,128
600707,cube,cartesian,5,1.95312,10,10,18,1,16,128
600709,cube,cartesian,5,1.95312,3,28,29,0,16,128
600696,cube,cartesian,5,1.95312,1,1,21,1,16,128
600683,cube,cartesian,5,3.90625,11,91,92,0,16,128
600688,cube,cartesian,5,3.90625,87,93,98,0,16,128
600689,cube,cartesian,5,3.90625,26,28,120,0,16,128
600680,cube,cartesian,5,1.95312,2,20,23,0,16,128
600681,cube,cartesian,5,1.95312,6,15,38,0,16,128
600226,cube,cartesian,5,3.90625,29,113,118,0,16,128
600227,cube,cartesian,5,3.90625,13,17,17,0,16,128
600233,cube,cartesian,5,3.90625,41,68,68,0,16,128
600224,cube,cartesian,5,3.90625,17,39,39,0,16,128
600225,cube,cartesian,5,3.90625,10,112,116,0,16,128
597344,cube,cartesian,5,3.90625,5,38,41,0,16,128
597345,cube,cartesian,5,3.90625,62,62,62,0,16,128
597346,cube,cartesian,5,3.90625,41,41,41,0,16,128
597347,cube,cartesian,5,3.90625,0,18,18,0,16,128
310451,cube,cartesian,5,1.95312,16,115,124,0,16,128
310452,cube,cartesian,5,1.95312,88,88,93,0,16,128
310481,cube,cartesian,5,0.976562,1,23,23,0,16,128
310472,cube,cartesian,5,0.976562,17,17,19,0,16,128
310473,cube,cartesian,5,0.976562,42,42,42,0,16,128
310396,cube,cartesian,5,1.95312,35,35,35,0,16,128
310401,cube,cartesian,5,1.95312,105,105,115,0,16,128
310402,cube,cartesian,5,1.95312,4,25,26,0,16,128
309183,cube,cartesian,5,1.95312,10,10,39,1,16,128
309192,cube,cartesian,5,1.95312,88,88,92,0,16,128
309193,cube,cartesian,5,1.95312,5,15,61,0,16,128
309195,cube,cartesian,5,1.95312,50,50,51,0,16,128
309197,cube,cartesian,5,1.95312,8,8,29,1,16,128
309164,cube,cartesian,5,1.95312,1,60,101,0,16,128
309182,cube,cartesian,5,1.95312,12,12,100,1,16,128
309173,cube,cartesian,5,0.976562,3,3,20,0,16,128
309174,cube,cartesian,5,0.976562,6,6,25,0,16,128
309165,cube,cartesian,5,0.976562,1,1,29,0,16,128
309168,cube,cartesian,5,0.976562,1,38,38,0,16,128
309169,cube,cartesian,5,0.976562,5,23,23,0,16,128
309160,cube,cartesian,5,0.976562,10,10,23,0,16,128
309161,cube,cartesian,5,0.976562,9,9,41,0,16,128
309162,cube,cartesian,5,0.976562,3,3,32,0,16,128
309152,cube,cartesian,5,0.976562,2,2,33,1,16,128
309154,cube,cartesian,5,0.976562,2,2,22,1,16,128
309028,cube,cartesian,5,1.95312,0,0,42,1,16,128
309030,cube,cartesian,5,1.95312,26,26,38,0,16,128
309031,cube,cartesian,5,1.95312,2,50,67,0,16,128
309032,cube,cartesian,5,1.95312,11,52,91,0,16,128
309033,cube,cartesian,5,1.95312,28,28,47,0,16,128
309035,cube,cartesian,5,1.95312,3,3,89,1,16,128
297648,cube,cartesian,5,3.90625,119,119,119,0,16,128
115729,cube,cartesian,5,1.95312,12,12,29,1,16,128
115731,cube,cartesian,5,1.95312,60,60,81,0,16,128
115732,cube,cartesian,5,1.95312,5,17,20,0,16,128
115735,cube,cartesian,5,1.95312,33,33,33,1,16,128
115736,cube,cartesian,5,1.95312,15,15,22,1,16,128
115645,cube,cartesian,5,1.95312,55,55,104,1,16,128
115662,cube,cartesian,5,1.95312,31,37,81,0,16,128
115663,cube,cartesian,5,1.95312,24,26,42,0,16,128
115664,cube,cartesian,5,1.95312,38,38,72,0,16,128
115666,cube,cartesian,5,1.95312,42,42,68,1,16,128
115659,cube,cartesian,5,0.976562,11,11,30,0,16,128
115660,cube,cartesian,5,0.976562,9,9,27,0,16,128
115623,cube,cartesian,5,1.95312,34,34,36,1,16,128
115626,cube,cartesian,5,1.95312,1,30,37,0,16,128
115635,cube,cartesian,5,1.95312,18,18,53,0,16,128
115639,cube,cartesian,5,0.976562,26,26,26,1,16,128
115640,cube,cartesian,5,0.976562,27,27,30,1,16,128
